Altamonte Springs,167334.94296754827
Alto,120633.01525798197
Alton,191660.44322206127
Altoona,104408.04509123409
Altus,50266.2074740692
Alva,207223.38549008942
Alvada,110734.34854353653
Alvin,96507.14907556413
Alvordton,90800.13686432358
Amado,104693.44164208608
Amagansett,1724411.579960904
Amanda,157202.89726996134
Amber,79651.92225159488
Amboy,303499.9592873349
Ambridge,74016.26159453606
Ambrose,94256.84987893383
Amelia,154816.6731046405
American Canyon,330635.5768644797
American Fork,291840.9713801907
Americus,78511.57208457043
Ames,56306.143746981055
Amesbury,317471.68186646025
Amherst,229796.84750067972
Amherstdale,42588.269601652864
Amissville,328468.31369482144
Amity,119960.61074691657
Amity Township,220864.91261487536
Amityville,330872.84841982275
Ammon,172286.51713532908
Anacortes,319654.18400413194
Anaheim,459851.8952187483
Anamosa,126521.61801676026
Anchorage,313355.376663092
Ancona,69221.64369220173
Anderson,112302.07785447912
Andersonville,142781.93580365664
Andover,253295.71239119378
Angelus Oaks,156619.9377314382
Angier,146053.00142319693
Angleton,119342.03720216035
Angwin,660506.1810421079
Ankeny,197914.92618369212
Ann Arbor,303740.1192982728
Anna,125494.13466557667
Anna Maria,688089.1709148005
Annandale,329012.4625380597
Annapolis,494652.749375707
Ansonia,139807.04407914332
Anthem,272530.16615585703
Anthony,114883.843116539
Anthonyville,79942.35084997192
Antioch,291276.6117735569
Antlers,68288.54319405727
Antwerp,79226.98431100101
Anza,178412.06939273753
Apache Junction,170737.07759015926
Apalachicola,121972.45601591436
Apex,283004.8405569129
Apollo Beach,221773.4783168148
Apopka,177949.3909127849
Apple Creek,149593.24274383966
Apple Valley,191214.03876844494
Applegate,350499.80904038274
Appling,186878.2307703604
Aptos,680549.2278506126
Arab,108519.6139868699
Arabi,83354.79236994563
Aragon,83624.23219729707
Arcadia,278026.39127732924
Arcanum,115789.1767227843
Archbold,113029.18004756983
Archdale,109227.2672905857
Archer,134951.19364117528
Arcola,177538.84424545913
Arden,283593.52503246575
Arden-Arcade,240251.54646348927
Ardmore,147339.08169481732
Ardsley,588693.0906418418
Arendtsville,151117.05234825175
Argos,97712.2123661973
Aristes,38786.481136258924
Arivaca,153816.1185321507
Arkadelphia,86448.74965685549
Arkoma,37435.36798025241
Arlington,318129.56917189003
Arlington Heights,332684.8811717147
Armada,200022.45764206268
Armona,126058.75979343946
Armstrong Township,100389.11934617069
Armuchee,116716.15787833213
Arnett,44352.322169777064
Arnold,254046.7541648125
Arnoldsville,138417.34128456615
Aroda,196063.66543653773
Aromas,571512.7020649458
Arrington,254718.472050749
Arrowsmith,95778.63552287713
Arroyo Grande,517849.7447584625
Artesia,386073.97147996776
Arvada,292055.8345297925
Arvin,131187.64607751206
Ash Flat,71257.46935327188
Ashburn,327598.25412216125
Ashburnham,206606.0945449071
Ashby,234242.95895954056
Asheboro,108202.49876934849
Asher,49391.55129772803
Ashford,111392.27926104807
Ashland,145731.55776140248
Ashland City,120694.36458927863
Ashley,117194.64728262086
Ashtabula,69374.75117722628
Ashton,559351.5208792555
Ashville,108009.93755913341
Aspen,3098338.36530858
Astatula,145952.71686026992
Aston Township,218774.7828690584
Astor,146323.74341360593
Atascadero,394183.7392482084
Atascocita,147119.38453898474
Atascosa,98053.72403280721
Atglen,197888.71489596012
Athens,148242.75859158815
Athens Township,72780.83720174593
Atherton,2449038.2178596715
Athol,150885.33894054074
Atkins,65488.29244164843
Atkinson,299569.9085667962
Atlanta,324934.4663038554
Atlantic Beach,440632.7244065469
Atlantic City,146965.59814633214
Atlantic Highlands,392307.9109796041
Atoka,154951.6744191266
Attalla,59761.21206312819
Attica,87750.10878888254
Attleboro,271012.90399562963
Atwater,147446.09585217727
Atwood,102106.29633890808
Auberry,212378.68815650672
Aubrey,163298.5921869427
Auburn,211235.14238175412
Auburn Hills,157180.9638412859
Auburndale,126990.17016865865
Audubon,181132.33730510887
Augusta,146985.8164217692
Ault,215379.58401232187
Aumsville,168723.1452649199
Aurelia,75487.33088148216
Aurelius,116866.41329858088
Aurora,229796.99162872395
Austell,127083.1611022545
Austin,252816.42009114503
Austinburg,119897.72534500905
Austintown,89916.27769051264
Autaugaville,85318.58790352997
Autryville,91686.74970805547
Auxier,60612.62944588912
Avalon,550480.1713926789
Aventura,480578.87890580884
Avenue,239308.10709176058
Avera,70413.66282629092
Averill Park,201489.75235229448
Avila Beach,592248.6077561384
Avoca,126066.34834605796
Avon,390533.94332452054
Avon Lake,227083.7266315041
Avon by the Sea,975533.3801478684
Avondale,219041.6067553193
Avondale Estates,273580.85142798553
Avonmore,85288.87607342853
Axton,63868.24771581122
Aydlett,196339.90954583552
Ayer,294602.4078614846
Azle,137416.5594750872
Azusa,329197.3674127316
Babson Park,127335.01929994475
Babylon,394328.20600392757
Back Mountain,153495.5297346625
Bacliff,106550.58688376928
Badger,92101.40903649844
Badin,55395.487047735965
Bailey,238207.35408548763
Baileyton,89522.67285798588
Bainbridge,79496.70297327395
Bainbridge Island,556695.7520570519
Baker,135438.1877617781
Bakersfield,183087.24079986656
Bal Harbour,653018.9328208197
Balch Springs,81809.07472049982
Bald Knob,66758.96041206412
Baldwin,374595.82222500164
Baldwin Park,311791.71145184943
Baldwinville,208902.2247645229
Ball,83110.01544263124
Ball Ground,203759.41350497102
Ballico,243881.32833558475
Ballwin,228659.09909393708
Bally,159090.22049236932
Baltimore,145742.5419184432
Banco,180416.51208721788
Bancroft,106033.93832898824
Baneberry,105281.8374582715
Bangor,124454.4587266017
Bangor Township,108830.08475135104
Banks,255428.25698923942
Banner,64241.74845122467
Banner Elk,217873.8920697234
Banning,177161.8826192525
Baraga,76220.72728903938
Barberton,97684.30741207913
Barboursville,224560.27494301676
Barclay,152621.51682335333
Barco,162510.60516602074
Bardolph,27720.354800320918
Bardstown,120344.3731687034
Barker,103192.7100335137
Barling,89774.99698541882
Barnegat Light,725998.900553804
Barnegat Township,241532.64365492828
Barnesville,451870.4755102604
Barneveld,180850.7345378433
Barnhart,143798.46170018052
Barnsdall,66603.20582397655
Barnstable,377462.88591099164
Barnum,87996.82800791391
Barnwell,82935.10578075361
Baroda,160474.98172421553
Barre,151962.6010803594
Barrington,245357.39588204699
Barstow,101691.27409785015
Bartlesville,80519.32325950378
Bartlett,193570.60158622553
Bartow,116115.37018176194
Barwick,51990.18248299727
Bassett,72220.09152564357
Bastrop,98305.46851503412
Batavia,215180.80020415914
Batesburg-Leesville,128937.70336045035
Batesville,77332.6533621737
Bath,147470.8632773715
Bath Springs,77455.36879829192
Battle Creek,106955.44667782453
Battle Ground,209105.14592685987
Bauxite,131489.1020745183
Baxley,60339.319946679636
Baxter,109747.07993479713
Bay City,73549.80461198676
Bay Minette,105841.02771387497
Bay Village,197975.49511866906
Bayonne,307096.278519771
Bayport,217740.63554527142
Bayside,312419.88598340924
Baytown,139499.88653937518
Bayville,481423.2345735697
Beach City,98020.7775392148
Beachwood,207899.56219318372
Beacon,240049.42668833025
Bealeton,242721.36415517647
Beallsville,430695.2407105783
Bear,242951.82853054922
Beasley,127307.55496741286
Beaufort,197214.41393484207
Beaumont,242594.11031936144
Beaver,94455.59782231305
Beavercreek,185002.79167633745
Beaverdam Lake-Salisbury Mills,285175.4384295995
Beaverton,255329.2858157374
Becker,186149.8538877484
Beckley,72621.46784536086
Bedford,243349.16817153376
Bedford Township,122190.9473863767
Bedminster Township,376993.3708451229
Bee Cave,456417.4314873412
Beebe,103277.72662850843
Beech Bluff,95182.83648466741
Beecher,121394.81912580604
Beechgrove,113797.8464516206
Beekman,323962.19747349486
Beersheba Springs,56385.797260037994
Beggs,83483.98639486848
Bel Air,294635.86249997985
Bel Alton,284552.3478595963
Belcamp,173944.4988517327
Belchertown,245959.86801363388
Belews Creek,151968.81009314806
Belfast,104206.73391707418
Belgrade,186637.2098019026
Belington,68509.38928833367
Bell,196411.3062204458
Bell Buckle,150541.87355713325
Bell Township,53075.3297871578
Bella Vista,132242.57608812503
Bellaire,388738.97371163405
Belle,77429.97301933366
Belle Center,124467.38536131952
Belle Glade,126308.93129377028
Belle Haven,554300.23027812
Belle Plaine,192020.18458064672
Belleair Beach,520274.4372673953
Bellefontaine Neighbors,41417.58653871928
Belleville,220330.93849303754
Bellevue,329028.95281523035
Bellflower,360795.6764356267
Bellingham,275727.66705973516
Bellmawr,145004.34791829035
Bellmore,404312.2222115805
Bellows Falls,127486.51401483965
Bellport,273410.76990625024
Bells,78780.87563629227
Bellville,122355.87875295947
Bellvue,279308.75914259936
Bellwood,135851.08116914242
Belmont,528958.803084383
Beloit,92038.60453371482
Belpre,94246.04093151387
Belton,95482.49168241887
Beltsville,276124.92702454404
Belvidere,169452.17153353355
Belwood,77342.93123132929
Bemidji,147603.2054438258
Ben Lomond,463245.94101208047
Benbrook,165814.31012599106
Bend,307702.27937981224
Bendersville,124267.80272810454
Benicia,405296.55923842406
Benld,49256.339512578015
Bennet,166488.43769967425
Bennett,179899.38157962088
Bennington,140679.67760728498
Bensalem Township,230220.35409465202
Bensenville,224535.41606620266
Bentleyville,117580.24697167489
Benton,116840.66064957116
Benton Harbor,90452.03369242258
Benton Township,119147.43516495296
Bentonville,179950.84941954646
Berea,121225.98913327965
Bergenfield,314333.331037347
Berkeley,532846.095947373
Berkeley Heights,540663.7623782232
Berkeley Township,204709.2520110545
Berkey,154363.10803142536
Berkley,240016.7374979873
Berkshire,85946.44007349378
Berlin,216737.73874787887
Berlin Center,140379.03613846368
Berlin Heights,133761.60386466733
Bern Township,165280.6270928901
Bernardsville,656032.643149828
Berry,98107.00904805842
Berryton,188445.05450191675
Berryville,198765.9891630503
Berthoud,294965.4664050369
Berwick,128342.23746249282
Berwyn,186437.75763894303
Bethalto,119221.56376268793
Bethany,96787.35137910733
Bethany Beach,586426.9634624132
Bethel,156113.95255394786
Bethel Island,217962.68682378947
Bethel Park,158187.66472246425
Bethel Springs,62637.98541277661
Bethel Township,163341.37580528064
Bethesda,797947.5831149314
Bethlehem,177995.9191921888
Bethlehem Township,288000.1686958012
Bethpage,249200.33964160655
Betterton,169577.98129685177
Bettsville,64147.749458985774
Beulah,155445.50000184408
Beulaville,90871.41169249185
Beverly,228097.59129369308
Beverly Hills,569303.8543099046
Bexley,190694.5063322185
Biddeford,534631.0591545878
Big Bear City,152339.16103256575
Big Bear Lake,256765.73048040856
Big Cabin,103891.65166730595
Big Clifty,112498.28925281255
Big Flat,44207.310264377644
Big Island,115743.2706627491
Big Lake,172771.4845065666
Big Pool,195355.7522050817
Big Prairie,105046.78471404123
Big Rock,156079.67704540992
Big Stone Gap,66014.53475751892
Biggs,164303.49481126733
Billerica,338801.84384914825
Billingsley,94949.11942196537
Bingham Canyon,174812.29045219638
Binghamton,86689.37549741052
Birch Run,137191.9990281333
Birmingham,265791.0530532769
Biscoe,61424.42681021497
Bishopville,307802.98522533325
Bismarck,94151.37634359114
Bitely,64503.79373355543
Bithlo,235003.596154708
Bixby,199766.52944127197
Blachly,180739.59994446815
Black Brook,78643.70888835339
Black Creek Township,52490.001751598094
Black Diamond,311960.6306091008
Black Earth,203945.90330606195
Black Forest,324273.5169451689
Black Mountain,188282.07049940762
Black River,99152.98638428844
Black Rock,44002.555246051124
Blacklick,188210.28967835152
Blacksburg,216766.06551081146
Blackshear,98237.19953564217
Blackstone,260255.9232017378
Blackwell,29213.63486750427
Blackwood,182576.1024314095
Bladensburg,196456.11551991294
Blaine,224305.4298780083
Blair,55036.91248856356
Blairstown Township,318563.2909292185
Blairsville,158880.44978155012
Blakely,62145.340111537844
Blanchard,139715.06046263446
Blanchester,108741.37952923248
Blanco,37002.84867467334
Blandford,210693.18779913813
Blissfield,114343.07289039092
Blodgett,246669.3805982269
Bloomdale,107194.53121344352
Bloomfield,193337.54287051337
Bloomfield Hills,426103.2881758141
Blooming Grove Township,159288.16557954767
Blooming Prairie,114904.27423197615
Bloomingburg,80082.65917575378
Bloomingdale,234964.30295535302
Bloomington,187463.1503713154
Bloomington Springs,84795.18007145914
Bloomsburg,126937.10426580552
Bloomsbury,288039.6477639702
Bloomville,84056.51843160353
Blossburg,73409.54604561713
Blountville,134015.40762723645
Blowing Rock,332341.7110337621
Blue Ash,270841.0358873058
Blue Creek,62403.26970481401
Blue Island,114398.69574158153
Blue Lake,224510.4285272917
Blue Mounds,250954.70395004927
Blue Point,360255.0066273703
Blue Ridge,181638.1921425179
Blue River,251475.53592889625
Blue Rock,70815.51775861431
Blue Springs,143229.89395056965
Bluefield,50366.46481294094
Bluejacket,120883.50711605036
Bluemont,329387.0210205143
Bluff City,118684.13803759345
Bluffton,223072.72803480845
Blythe,119937.12135367727
Blytheville,67958.6143289481
Boardman,84411.91694294213
Boaz,89115.62337771725
Boca Grande,1381860.4771603846
Boca Raton,355819.9157517798
Bodega Bay,602423.2294465775
Bodfish,95212.03339579156
Boerne,295596.8452208472
Boggs Township,82865.096633737
Bogota,304103.4577689703
Boiling Springs,160627.7466159572
Boise,202121.9978675507
Bokchito,66335.00894698367
Bokeelia,211504.45088052147
Bokoshe,58589.322097272416
Boles,59343.02001000468
Bolingbrook,216091.06085130008
Bolivar,71165.55480535378
Bolt,60835.99820995104
Bolton,267472.91987359565
Bon Air,190151.1972671332
Bon Aqua,117923.6273382656
Bon Secour,116446.22719215328
Bonaire,166873.89898164224
Bondurant,175207.63381816694
Bonita,498262.87574010354
Bonita Springs,396377.3408613365
Bonne Terre,99382.65644201277
Bonney Lake,283840.73316301237
Bonnieville,62340.58765339287
Bono,87319.91858038829
Bonsall,545974.1146617103
Boone,220891.3247066731
Booneville,70894.82235673019
Boonsboro,233618.0367303688
Boonton,413904.0188545587
Boothbay,258750.1649456515
Boothbay Harbor,211285.41083151408
Bordentown Township,245481.54917743232
Boring,351879.987793319
Borrego Springs,239963.29819060827
Bostic,93561.53307406936
Boston,633499.1103296448
Boswell,48992.44297546816
Bothell,403813.8800339061
Botkins,105180.52856401268
Boulder,544679.0450532902
Boulder City,258206.11872267554
Boulder Creek,478613.6737173932
Boulevard,290260.952594343
Bound Brook,275580.6676469941
Bountiful,247018.88667228853
Bourbon,105822.11680583157
Bourne,314679.11964328634
Boutte,107959.63503564594
Bovina,184279.74574082988
Bow,296024.88714289706
Bowdoinham,166097.8889963776
Bowdon,85468.65529955848
Bowie,296937.0902780564
Bowlegs,28445.905849566065
Bowling Green,122088.71615368563
Bowman,78898.23310343182
Boxboro,661228.0859628619
Boxford,575089.4429532052
Boyce,210800.56268175348
Boyds,526506.0140733267
Boylston,330952.33900564665
Boynton Beach,210740.88291086402
Bozman,396620.10861282627
Bozrah,259289.7552462517
Brackenridge,63467.3065808562
Bradbury,751135.1509683898
Bradenton,222357.9152218263
Bradford,125488.83074418113
Bradfordwoods,259281.70212311952
Bradley,175898.63456831453
Bradley Beach,511278.06906154717
Bradner,104672.80414149383
Braggs,47714.2572448208
Braham,135348.4599567289
Braidwood,147199.12951259274
Braman,43457.636727552985
Branchburg Township,420805.8267425151
Branchville,242754.3001288458
Brandon,156745.28826328093
Brandywine,300466.54795942514
Branford,85570.77135614149
Braselton,205582.6540444218
Brasstown,141323.73694062792
Brattleboro,176778.03530642734
Brawley,154079.05458887602
Brazoria,113970.24759345535
Brea,582621.209503886
Breckenridge,71763.81262348943
Brecksville,252163.10555621964
Breda,107255.24075548977
Breesport,91069.51221901603
Bremen,140641.6493190296
Bremerton,194461.2158542674
Brenton,49246.00029399834
Brentwood,279511.76644283294
Brewer,126455.34531814365
Brewster,248941.05057906004
Briarcliff Manor,709509.6789276777
Brick Township,251553.82559195778
Bridgehampton,1648253.8440344946
Bridgeport,143795.5959937021
Bridgeton,143808.02623589043
Bridgeton Township,312907.5876704786
Bridgetown,148913.77402658275
Bridgeview,179532.83294408067
Bridgeville,186740.43772209669
Bridgewater,323645.32866249024
Bridgewater Township,533989.6061181162
Brielle,593054.4782856486
Brier Hill,66098.76888181086
Brigantine,347778.72031723853
Brighton,170412.4348947827
Brighton Township,139692.42735174028
Brightwood,212783.50381605944
Brillion,131531.4649563608
Brimfield,217810.45891428264
Bringhurst,121810.67466428787
Brinklow,605845.6243735254
Brinson,82867.49475865778
Brisbane,604172.0737511944
Bristol,195436.0669887147
Bristol Township,164303.2363773535
Bristolville,116545.0030515283
Bristow,218203.3575379533
Britton,142533.10012726177
Broad Run,407677.6353477622
Broadview Heights,223506.10203975308
Broadway,136071.37018966992
Brockton,238527.53491189226
Brocton,80580.74777136522
Brohman,72368.97677847548
Broken Arrow,150852.1343702705
Broken Bow,53751.22819991212
Bronson,89035.14748491562
Bronwood,58352.97576333487
Brook Park,124719.87942065285
Brooker,97021.27326628169
Brookeville,506086.1833275793
Brookfield,245685.7004405029
Brookfield Center,115680.23372959027
Brookhaven,306142.49740818486
Brookings,273902.5453950005
Brookland,92234.49240895528
Brookline,966800.4395985567
Brooklyn,153386.19115189541
Brooklyn Center,156331.95619546302
Brooklyn Park,188024.03618477826
Brooks,197313.45960757506
Brookston,104416.83335791896
Brooksville,114164.99891448257
Brookville,137729.60051948312
Brookwood,101896.0290237877
Broomall,305804.8055128623
Broomfield,361118.3307358156
Broseley,66177.36316583859
Brown City,116420.15385344322
Browns Mills,155169.59568162687
Browns Summit,151592.52063663275
Brownsdale,103324.0330196776
Brownstown,175038.70105263512
Brownsville,81789.42177855887
Brownsville Township,65317.323929720216
Broxton,86459.17521772768
Bruceton,46551.52738685642
Brule,102946.43182504599
Brunswick,195000.37819378133
Brush Prairie,382739.7844545421
Bryan,100146.16568779256
Bryans Road,260175.39505340965
Bryant,143672.7382782301
Bryantown,344517.759131957
Bryceville,158845.69761373286
Bryn Athyn,385534.8270703225
Bryn Mawr,579565.7302721011
Bryn Mawr-Skyway,287253.2717271589
Bryson City,131928.5650344401
Buchanan,158877.37249692393
Buckeye,224106.51431529812
Buckeye Lake,119510.2513755598
Buckhannon,74348.48708030398
Buckhead,252277.44931341673
Buckingham Township,409284.6683226026
Buckley,206438.43057878976
Buckner,149910.30260094782
Buda,185972.7741752336
Budd Lake,300580.8570338365
Buellton,511052.7978360052
Buena,166599.6888421742
Buena Park,416351.6393394995
Buena Vista,67136.82508308088
Buena Vista Township,166273.42878501114
Buffalo,129622.78347261947
Buffalo Township,200381.79372607992
Buford,204692.97977346962
Buhl,135254.62611592427
Bullhead City,168744.95174727298
Bullock,118676.55327492874
Bullskin Township,132709.67020015445
Bumpus Mills,71005.59505107673
Bunch,63679.730310976396
Bunker Hill,87275.5793024749
Bunkerville,175821.00411254918
Bunnell,127994.45200987488
Burbank,366785.2300470432
Burdett,114171.38882628176
Burgoon,110433.13501164883
Burien,298918.89031181694
Burke,410773.85991514
Burkittsville,244502.9120504412
Burleson,145470.0218327121
Burlingame,1422459.9110550843
Burlington,201253.21748652766
Burlington Township,211382.45763248065
Burnettown,62994.11783262875
Burns,169558.85290248645
Burnsville,199384.19489105718
Burr Oak,76139.70861420862
Burr Ridge,493903.4106126232
Burrillville,230406.27267294042
Burt,114911.62433292027
Burton,119383.5522085714
Burtonsville,296064.6090260921
Bushnell,78073.25178345507
Butler,129654.02558880138
Butler Township,134684.39711561534
Butner,115567.87820546205
Buxton,216870.9868879565
Byars,59004.592137009735
Bybee,53499.542587800046
Byers,229218.00389810852
Byram Township,291923.49336431245
Byrdstown,89670.54523658087
Byromville,56776.107589680585
Byron,163109.92713385835
Byron Center,218646.0751040893
Cabazon,113477.39612136506
Cabin John,768974.7606482275
Cable,132436.15365256811
Cabot,141823.66446176887
Cache,116097.86836751425
Caddo Gap,53454.65746810533
Cadiz,61824.809671697156
Cadwell,65955.80629237634
Caernarvon Township,238807.50358191365
Cairo,66497.64969955404
Cal Nev Ari,140965.5854582988
Calabasas,1044415.6464051612
Calais,181772.51432503067
Calcium,106804.14506586562
Caledonia,204910.2346260372
Calera,79304.04638433855
Calexico,162159.5131974288
Calhoun,139469.98223881377
Calhoun Falls,34633.958780105924
Calico Rock,71198.19615640945
Caliente,149561.15144782196
California,157519.50200101125
California City,108077.8761640149
Calimesa,239968.13078372926
Calistoga,593984.2132248385
Callahan,144553.92470630765
Callaway,253660.2488260552
Callender,72878.15587266843
Callicoon,136473.58238752634
Calumet,183146.9274844084
Calumet City,113428.14865052358
Calverton,338739.9530238448
Camarillo,489025.71193835215
Camas,318267.24300664605
Cambria,261170.6910172467
Cambridge,481306.4121668596
Cambridge Township,90673.18156431726
Camden,85996.06333470257
Cameron,170926.6898153984
Camilla,71093.46689728544
Camino,329668.62967715936
Camp Creek,83785.63326727293
Camp Dennison,124428.18241335911
Camp Verde,179493.07190457493
Campbell,296180.67894737097
Campbellsburg,101776.05638708745
Campo,279837.23378028057
Campton,157565.17812541605
Campton Hills,212048.59688261434
Campus,98657.11541429069
Canaan,180057.56958837126
Canadian,56522.432769636376
Canadohta Lake,78644.99561219622
Canal Fulton,139527.472021706
Canal Point,89104.21777457054
Canal Township,73663.43425510332
Canaseraga,49777.308415550986
Canby,272657.135658316
Candia,243517.1917756073
Candler-Mcafee,117537.17958902025
Candor,56997.57772716095
Caneyville,65489.52193231506
Canfield,170773.55928453006
Canmer,69517.63945264881
Cannon Falls,195187.62058662056
Canterbury,206151.80691706497
Canton,134980.98595712573
Cantonment,149301.88904762335
Canutillo,89376.86487869371
Canyonville,117041.10991444973
Capac,129827.92761260748
Cape Canaveral,181333.3127371268
Cape Coral,181882.1444392189
Cape Elizabeth,388071.4145233391
Cape May,277251.9125038461
Cape May Court House,247291.52180551167
Cape May Point,640865.4893367314
Capitola,639675.9833875968
Captiva,1026013.5448669152
Carbonado,202217.42833229527
Carbondale,445627.43673507526
Carefree,610121.5160808178
Carey,79743.3625110795
Carle Place,405429.8879259924
Carleton,192847.87889950638
Carlinville,81556.11850502808
Carlisle,221117.77085111995
Carlock,138426.95914699035
Carlsbad,610366.0782932355
Carlstadt,349173.42704593105
Carlton,136879.81551132686
Carmel,170602.51520314818
Carmel Valley,788625.2330276748
Carmel-by-the-Sea,876341.3435087879
Carmichael,272664.6270642457
Carnation,428296.36045761104
Carnegie,74028.92053101798
Carnelian Bay,527843.1739680875
Caroga,89498.61327707341
Carol Stream,236241.7178351972
Caroline,128834.28420891572
Carpentersville,179036.48274597226
Carpinteria,767953.0747297597
Carr,334399.20299874607
Carrabelle,89554.24789715464
Carrier,78108.03515036564
Carroll,136900.20618354942
Carroll Township,180251.06480393693
Carroll Valley,186541.79809646864
Carrollton,158176.4971368907
Carrsville,158334.1951061457
Carson,308056.0696436582
Carson City,221071.3902020579
Carter,64411.48596076619
Carteret,243229.80867792715
Cartersville,128966.1722131271
Carthage,93025.79140666919
Cartwright,65809.59624454405
Caruthers,116793.81245557037
Carver,280763.93905696174
Cary,272097.24269139103
Caryville,84260.9769325813
Casa Grande,145533.97095625047
Cascade,216326.6189565366
Cascade Locks,165118.92740759638
Casco,187320.13767032
Cashion,114508.98877084944
Cashtown-Mcknightstown,147671.34907170146
Casnovia,105159.15956257444
Cassadaga,87278.72735252469
Casselberry,154976.50813996547
Casstown,130498.39840033096
Castaic,412882.23177829466
Castalia,125201.79698001398
Castalian Springs,146818.8867729876
Castle,63998.532450920524
Castle Rock,360345.3021848549
Castle Shannon,110381.53740074288
Castleton,160660.61907740118
Castro Valley,557757.4139185668
Castroville,245151.43080223637
Catalina,288010.05596002267
Catasauqua,132356.15907284082
Catawba,119708.06103273795
Catawissa,142100.56415747138
Catawissa Township,122008.98143034973
Catharine,91281.72232391319
Catharpin,567415.9243651583
Cathedral City,223438.62122877553
Catlett,322088.116654318
Catlettsburg,75559.5024730072
Catlin,80779.60111924907
Catonsville,256774.7708774177
Catoosa,124579.77786933359
Cave City,70337.4224767606
Cave Spring,117865.85129664645
Cave Springs,220834.13697316608
Cavendish,189727.24278165953
Cayce,96557.3181699469
Cayucos,446869.7642429581
Cazadero,447439.6576953117
Cecil,113865.8873158164
Cecil Township,142555.54564985278
Cecilia,113177.54982955489
Cecilton,153920.65039672016
Cedar Creek,151715.70983584656
Cedar Fort,188655.48519561935
Cedar Grove,185673.3819248385
Cedar Hill,145676.3677854331
Cedar Key,131524.3043249829
Cedar Park,204700.91484790124
Cedar Rapids,156597.93171104268
Cedar Springs,136995.15435880734
Cedarburg,259595.52910479077
Cedarhurst,541163.5074110936
Cedartown,78427.25377646457
Cedarville,149234.05191205305
Celina,252712.0321171485
Celoron,53543.003545642816
Centennial,314779.8229575563
Center,73799.62331538952
Center City,207693.26488652188
Center Harbor,270915.8358781445
Center Line,77123.19361678374
Center Moriches,357222.77206144424
Center Point,155050.93924900546
Center Ridge,105206.62021640141
Centerburg,139572.7026145813
Centereach,304841.06640107586
Centerport,539285.2174261877
Centerton,138395.8722107876
Centerville,124188.04455194816
Central,108662.01813502327
Central City,149829.09900944386
Central Falls,178687.7737214363
Central Lake,113786.5851654549
Central Point,203676.21360599212
Centralia,150608.8636007534
Centre Township,187584.55978083686
Centreville,264486.2294029978
Century,75331.94960376645
Century Village,150624.96118438937
Ceresco,124237.88994551098
Cerritos,538992.2446351554
Cerulean,93154.19228733162
Chadbourn,66339.16893889246
Chadds Ford Township,419194.05219918885
Chadwicks,97423.91774688936
Chagrin Falls,298774.9026155304
Chalmette,120785.21170187938
Chamblee,299955.18103232735
Champaign,141274.45906083562
